number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen,merged,additions,deletions,changedFiles,bodyLength,issueCommentsCount,reviewThreadsCount,interactionsCount,finalReviewState
1494,Update metadata.py,SiNaPsEr0x,2025-09-09T22:08:51Z,2025-09-10T02:37:12+00:00,1,4.47,False,1,1,1,122,4,0,4,CLOSED
1435,Add Golem.de (German IT news magazine) article,rugk,2025-08-06T13:43:58Z,2025-08-07T18:26:51+00:00,1,28.71,True,1,0,1,138,5,0,5,MERGED
1387,Update README.md,stiliajohny,2025-06-27T17:09:09Z,2025-09-13T20:50:51+00:00,1,1875.69,False,1,1,1,131,1,1,2,CLOSED
1376,Jules was unable to complete the task in time. Please review the work…,rehanbgmi,2025-06-20T18:52:08Z,2025-08-04T14:50:59+00:00,1,1075.98,False,88,23,3,766,1,2,3,CLOSED
1340,New feature: Stream video frames to avoid disk I/O,Christoph9211,2025-06-08T21:51:22Z,2025-06-10T17:57:42+00:00,1,44.11,False,147,413,5,815,2,5,7,CLOSED
1335,Create Travis Craig,Festiz01,2025-06-07T09:33:42Z,2025-06-07T11:44:02+00:00,1,2.17,False,1,0,1,65,1,0,1,CLOSED
1332,merge,Christoph9211,2025-06-04T05:40:24Z,2025-06-04T07:11:45+00:00,1,1.52,False,132,14,6,750,1,5,6,CLOSED
1327,docs: add cuDNN installation guidance for CUDA,zjy-dev,2025-05-31T16:42:07Z,2025-06-01T04:05:04+00:00,1,11.38,True,4,1,1,975,1,1,2,MERGED
1310,Add Russian locale file: ru.json,Jocund96,2025-05-25T19:38:03Z,2025-05-25T21:04:03+00:00,1,1.43,True,45,0,1,144,1,0,1,MERGED
1307,ADD locale ko.json,Neurofix,2025-05-25T05:52:19Z,2025-05-28T02:39:02+00:00,1,68.78,True,45,0,1,116,1,0,1,MERGED
1291,Add khmer translation,chamnan-dev,2025-05-18T05:36:14Z,2025-05-18T17:33:53+00:00,1,11.96,True,45,0,1,164,1,0,1,MERGED
1284,Added a Thai translation,inwchamp1337,2025-05-16T03:36:42Z,2025-05-18T17:33:20+00:00,1,61.94,True,45,0,1,132,1,0,1,MERGED
1281,[Added] pt br translate,Giovannapls,2025-05-14T22:26:29Z,2025-05-18T17:31:00+00:00,1,91.08,True,46,0,1,105,1,0,1,MERGED
1275,Pr/1189,padawan40,2025-05-13T19:17:53Z,2025-08-07T18:29:47+00:00,1,2063.2,False,12,2,2,436,1,1,2,CLOSED
